date,value
Jan-18,0.494558
Feb-18,0.49808475
Mar-18,0.50181025
Apr-18,0.507457
May-18,0.512354
Jun-18,0.50193175
Jul-18,0.50414325
Aug-18,0.497796
Sep-18,0.4999405
Oct-18,0.49934075
Nov-18,0.49172475
Dec-18,0.481869307
Jan-19,0.49626
Feb-19,0.48943825
Mar-19,0.49792525
Apr-19,0.49381275
May-19,0.50011
Jun-19,0.50762025
Jul-19,0.513039
Aug-19,0.50221775
Sep-19,0.4989235
Oct-19,0.48995125
Nov-19,0.4942435
Dec-19,0.481336386
Jan-20,0.48775725
Feb-20,0.486197
Mar-20,0.4900095
Apr-20,0.5019675
May-20,0.51276075
Jun-20,0.52155475
Jul-20,0.5011545
Aug-20,0.50919975
Sep-20,0.51694975
Oct-20,0.506480303
Nov-20,0.50502096
Dec-20,0.502567172
Jan-21,0.496900758
Feb-21,0.50367803
Mar-21,0.49856825
Apr-21,0.49790925
May-21,0.488058
Jun-21,0.50239075
Jul-21,0.526442
Aug-21,0.5172015
Sep-21,0.505359091
Oct-21,0.493855051
Nov-21,0.482341
Dec-21,0.493954703
Jan-22,0.496927
Feb-22,0.50029625
Mar-22,0.512562
Apr-22,0.504198232
May-22,0.505470297
Jun-22,0.508190842
Jul-22,0.504071324
Aug-22,0.512257039
Sep-22,0.507262871
Oct-22,0.469522277
Nov-22,0.46911
Dec-22,0.474972098
Jan-23,0.48891701
Feb-23,0.490600549
